"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Germany","Bermuda","2015.0","Export","335.0","7.6","464012.03","0.03"
"Germany","Bolivia","2015.0","Export","1465.0","33.22","176438.59","0.01"
"Germany","Brazil","2015.0","Export","2921.0","66.24","11062911.94","0.83"
"Germany","Barbados","2015.0","Export","790.0","17.91","20730.22","0.0"
"Germany","Brunei","2015.0","Export","686.0","15.56","166758.23","0.01"
"Germany","Bhutan","2015.0","Export","214.0","4.85","60282.07","0.0"
"Germany","Bunkers","2015.0","Export","1416.0","32.11","2882063.42","0.22"
"Germany","Botswana","2015.0","Export","481.0","10.91","83292.97","0.01"
"Germany","Central African Republic","2015.0","Export","202.0","4.58","10813.26","0.0"
"Germany","Canada","2015.0","Export","3098.0","70.25","11111729.76","0.84"
"Germany","Switzerland","2015.0","Export","4211.0","95.49","55913747.3","4.21"
"Germany","Chile","2015.0","Export","2687.0","60.93","2661220.6","0.2"
"Germany","China","2015.0","Export","3597.0","81.56","79429908.59","5.98"
"Germany","Cote d'Ivoire","2015.0","Export","1370.0","31.07","171899.18","0.01"
"Germany","Cameroon","2015.0","Export","1281.0","29.05","171922.51","0.01"
"Germany","Congo, Rep.","2015.0","Export","875.0","19.84","154174.13","0.01"
"Germany","Cook Islands","2015.0","Export","19.0","0.43","114.5","0.0"
"Germany","Colombia","2015.0","Export","2432.0","55.15","2025108.71","0.15"
"Germany","Comoros","2015.0","Export","70.0","1.59","1452.64","0.0"
"Germany","Cape Verde","2015.0","Export","325.0","7.37","6869.23","0.0"
"Germany","Costa Rica","2015.0","Export","1555.0","35.26","239896.99","0.02"
"Germany","Cuba","2015.0","Export","1228.0","27.85","285791.27","0.02"
"Germany","Curaçao","2015.0","Export","696.0","15.78","26643.62","0.0"
"Germany","Christmas Island","2015.0","Export","1.0","0.02","7.32","0.0"
"Germany","Cayman Islands","2015.0","Export","322.0","7.3","14213.05","0.0"
"Germany","Cyprus","2015.0","Export","2587.0","58.66","615040.23","0.05"
"Germany","Czech Republic","2015.0","Export","4126.0","93.56","40455666.52","3.05"
"Germany","Djibouti","2015.0","Export","434.0","9.84","20700.22","0.0"
"Germany","Dominica","2015.0","Export","159.0","3.61","1211.22","0.0"
"Germany","Denmark","2015.0","Export","3934.0","89.21","19505995.68","1.47"
"Germany","Dominican Republic","2015.0","Export","1687.0","38.25","234836.6","0.02"
"Germany","Algeria","2015.0","Export","2002.0","45.4","2725449.69","0.21"
"Germany","East Asia & Pacific","2015.0","Export","4052.0","91.88","162290367.15","12.22"
"Germany","Europe & Central Asia","2015.0","Export","4400.0","99.77","895926835.11","67.44"
"Germany","Ecuador","2015.0","Export","1756.0","39.82","468140.56","0.04"
"Germany","Egypt, Arab Rep.","2015.0","Export","2804.0","63.58","3724523.22","0.28"
"Germany","Eritrea","2015.0","Export","268.0","6.08","16257.32","0.0"
"Germany","Western Sahara","2015.0","Export","11.0","0.25","286.2","0.0"
"Germany","Spain","2015.0","Export","4050.0","91.84","42936361.28","3.23"
"Germany","Estonia","2015.0","Export","3357.0","76.12","1755654.19","0.13"
"Germany","Ethiopia(excludes Eritrea)","2015.0","Export","1343.0","30.45","338759.99","0.03"
